year,month,location_name,country_name,lon,lat,event_type
2023,12,NAGAGAMI (AUT)  ONT ,カナダ,-84.16,49.75,extreme_high_temperature
2023,12,INUKJUAK A  QUE ,カナダ,-78.08,58.47,extreme_high_temperature
2023,12,ENNADAI LAKE (AUT)  ,カナダ,-100.88,61.13,extreme_high_temperature
2023,12,REA POINT  NU ,カナダ,-105.72,75.38,extreme_high_temperature
2023,12,MOULD BAY CS  NWT ,カナダ,-119.35,76.24,extreme_high_temperature
2023,12,FRESNO/AIR TERM. C,アメリカ合衆国,-119.72,36.77,extreme_high_temperature
2023,12,DAYTON/. COX  OH. ,アメリカ合衆国,-84.12,39.87,extreme_high_temperature
2023,12,ST.LOUIS/LAMBERT S,アメリカ合衆国,-90.37,38.75,extreme_high_temperature
2023,12,COLORADO SPRINGS/MUN,アメリカ合衆国,-104.72,38.82,extreme_high_temperature
2023,12,GRAND JUNCTION/WALKE,アメリカ合衆国,-108.53,39.12,extreme_high_temperature
2023,12,STOCKTON/METROPOLITA,アメリカ合衆国,-121.25,37.90,extreme_high_temperature
2023,12,SAN FRANCISCO/INT.  ,アメリカ合衆国,-122.38,37.62,extreme_high_temperature
2023,12,WORCESTER  MA  WORCE,アメリカ合衆国,-71.88,42.27,extreme_high_temperature
2023,12,WILKES-BARRE-SCRANTO,アメリカ合衆国,-75.73,41.33,extreme_high_temperature
2023,12,WILLIAMSPORT/LYCOMIN,アメリカ合衆国,-76.92,41.25,extreme_high_temperature
2023,12,BINGHAMTON/BROOME CO,アメリカ合衆国,-75.98,42.22,extreme_high_temperature
2023,12,ALBANY COUNTY AIRPOR,アメリカ合衆国,-73.80,42.75,extreme_high_temperature
2023,12,SYRACUSE/HANCOCK N,アメリカ合衆国,-76.12,43.12,extreme_high_temperature
2023,12,PITTSBURGH/GREATER P,アメリカ合衆国,-80.22,40.52,extreme_high_temperature
2023,12,CLEVELAND/CLEVELAND-,アメリカ合衆国,-81.87,41.42,extreme_high_temperature
2023,12,YOUNGSTOWN  OH. ,アメリカ合衆国,-80.67,41.27,extreme_high_temperature
2023,12,BUFFALO/GREATER BUFF,アメリカ合衆国,-78.72,42.94,extreme_high_temperature
2023,12,ROCHESTER/ROCHESTER-,アメリカ合衆国,-77.67,43.12,extreme_high_temperature
2023,12,CHICAGO/O'HARE  IL. ,アメリカ合衆国,-87.90,41.98,extreme_high_temperature
2023,12,PEORIA/GREATER PEORI,アメリカ合衆国,-89.68,40.67,extreme_high_temperature
2023,12,SOUTH BEND/ST.JOSEPH,アメリカ合衆国,-86.32,41.70,extreme_high_temperature
2023,12,TOLEDO/EXPRESS  OH. ,アメリカ合衆国,-83.80,41.60,extreme_high_temperature
2023,12,DETROIT/METROPOLITAN,アメリカ合衆国,-83.33,42.23,extreme_high_temperature
2023,12,LANSING/CAPITAL CITY,アメリカ合衆国,-84.60,42.77,extreme_high_temperature
2023,12,ROCKFORD/GREATER ROC,アメリカ合衆国,-89.10,42.20,extreme_high_temperature
2023,12,MOLINE/QUAD CITY I,アメリカ合衆国,-90.52,41.45,extreme_high_temperature
2023,12,CEDAR RAPIDS  IA. ,アメリカ合衆国,-91.70,41.88,extreme_high_temperature
2023,12,DUBUQUE/MUN.  IA. ,アメリカ合衆国,-90.70,42.40,extreme_high_temperature
2023,12,WATERLOO/MUN.  IA.,アメリカ合衆国,-92.40,42.55,extreme_high_temperature
2023,12,LINCOLN/MUN.  NE. ,アメリカ合衆国,-96.75,40.85,extreme_high_temperature
2023,12,HAYWARD  CA  HAYWARD,アメリカ合衆国,-122.12,37.66,extreme_high_temperature
2023,12,REDDING/MUN  CA ,アメリカ合衆国,-122.30,40.50,extreme_high_temperature
2023,12,MEDFORD/MEDFORD-JACK,アメリカ合衆国,-122.88,42.38,extreme_high_temperature
2023,12,CONCORD/MUN.  NH. ,アメリカ合衆国,-71.50,43.20,extreme_high_temperature
2023,12,MOUNT WASHINGTON N,アメリカ合衆国,-71.30,44.27,extreme_high_temperature
2023,12,BURLINGTON/INT.  VT.,アメリカ合衆国,-73.15,44.47,extreme_high_temperature
2023,12,GRAND RAPIDS/KENT CO,アメリカ合衆国,-85.52,42.88,extreme_high_temperature
2023,12,MUSKEGON/COUNTY  MI.,アメリカ合衆国,-86.25,43.17,extreme_high_temperature
2023,12,FLINT/BISHOP  MI. ,アメリカ合衆国,-83.75,42.97,extreme_high_temperature
2023,12,HOUGHTON LAKE/ROSCOM,アメリカ合衆国,-84.68,44.37,extreme_high_temperature
2023,12,ALPENA/PHELPS COLLIN,アメリカ合衆国,-83.57,45.07,extreme_high_temperature
2023,12,MILWAUKEE/GEN. MITCH,アメリカ合衆国,-87.90,42.95,extreme_high_temperature
2023,12,MADISON/DANE COUNTY ,アメリカ合衆国,-89.33,43.13,extreme_high_temperature
2023,12,LA CROSSE/MUN.  WI. ,アメリカ合衆国,-91.25,43.87,extreme_high_temperature
2023,12,ROCHESTER/MUN.  MN. ,アメリカ合衆国,-92.50,43.92,extreme_high_temperature
2023,12,GREEN BAY/A.-STRAUBE,アメリカ合衆国,-88.11,44.50,extreme_high_temperature
2023,12,SIOUX FALLS/FOSS FIE,アメリカ合衆国,-96.73,43.58,extreme_high_temperature
2023,12,ST.CLOUD/WHITNEY M,アメリカ合衆国,-94.07,45.55,extreme_high_temperature
2023,12,MINNEAPOLIS/ST.PAUL ,アメリカ合衆国,-93.22,44.88,extreme_high_temperature
2023,12,ABERDEEN/REG.  SD.,アメリカ合衆国,-98.41,45.46,extreme_high_temperature
2023,12,EUGENE/MAHLON SWEET ,アメリカ合衆国,-123.22,44.12,extreme_high_temperature
2023,12,CARIBOU/MUN.  ME. ,アメリカ合衆国,-68.01,46.87,extreme_high_temperature
2023,12,MARQUETTE  MI.,アメリカ合衆国,-87.55,46.53,extreme_high_temperature
2023,12,DULUTH/INT.  MN.,アメリカ合衆国,-92.18,46.83,extreme_high_temperature
2023,12,INT.FALLS/FALLS INT.,アメリカ合衆国,-93.40,48.56,extreme_high_temperature
2023,12,FARGO/HECTOR FIELD  ,アメリカ合衆国,-96.80,46.90,extreme_high_temperature
2023,12,GRAND FORKS  ND  GRA,アメリカ合衆国,-97.18,47.95,extreme_high_temperature
2023,12,OLYMPIA  WA.,アメリカ合衆国,-122.90,46.97,extreme_high_temperature
2023,12,QUILLAYUTE  WA. ,アメリカ合衆国,-124.56,47.93,extreme_high_temperature
2023,12,LA PAZ  BCS ,メキシコ ,-110.32,24.12,extreme_high_temperature
2023,12,SN. CRISTOBAL LAS CA,メキシコ ,-92.63,16.73,extreme_high_temperature
2023,12,TAPACHULA  CHIS ,メキシコ ,-92.25,14.92,extreme_high_temperature
2023,12,KINGSTON/NORMAN MANL,ジャマイカ,-76.78,17.93,extreme_high_temperature
2023,12,SAN JUAN/INT. PUER,プエルトリコ ,-65.99,18.43,extreme_high_temperature
2023,12,LAMENTIN-AERO ,マルチニーク島,-61.00,14.60,extreme_high_temperature
2023,12,SAN ANDRES (ISLA)/SE,コロンビア,-81.72,12.58,extreme_high_temperature
2023,12,SANTA MARTA/SIMON BO,コロンビア,-74.23,11.13,extreme_high_temperature
2023,12,CARTAGENA/RAFAEL NUN,コロンビア,-75.52,10.45,extreme_high_temperature
2023,12,BARRANQUILLA/ERNESTO,コロンビア,-74.78,10.88,extreme_high_temperature
2023,12,MONTERIA/LOS GARZONE,コロンビア,-75.85,8.82,extreme_high_temperature
2023,12,APARTADO/LOS CEDROS ,コロンビア,-76.70,7.82,extreme_high_temperature
2023,12,BARRANCABERMEJA/YARI,コロンビア,-73.80,7.02,extreme_high_temperature
2023,12,ARAUCA/SANTIAGO PERE,コロンビア,-70.73,7.07,extreme_high_temperature
2023,12,RIONEGRO/J.M.CORDOVA,コロンビア,-75.43,6.13,extreme_high_temperature
2023,12,QUIBDO/EL CARANO,コロンビア,-76.62,5.72,extreme_high_temperature
2023,12,PEREIRA/MATECANA,コロンビア,-75.73,4.82,extreme_high_temperature
2023,12,BOGOTA/ELDORADO ,コロンビア,-74.15,4.70,extreme_high_temperature
2023,12,IPIALES/SAN LUIS,コロンビア,-77.63,0.82,extreme_high_temperature
2023,12,GEORGETOWN,ガイアナ ,-58.15,6.80,extreme_high_temperature
2023,12,TIMEHRI/CHEDDI JAGAN,ガイアナ ,-58.25,6.50,extreme_high_temperature
2023,12,SAINT-LAURENT ,フランス領ギアナ ,-54.03,5.49,extreme_high_temperature
2023,12,CAYENNE MATOURY ,フランス領ギアナ ,-52.37,4.82,extreme_high_temperature
2023,12,BOA VISTA ,ブラジル ,-60.65,2.82,extreme_high_temperature
2023,12,MACAPA,ブラジル ,-51.05,0.03,extreme_high_temperature
2023,12,BELEM (AERO),ブラジル ,-48.48,-1.38,extreme_high_temperature
2023,12,ALTAMIRA,ブラジル ,-52.20,-3.20,extreme_high_temperature
2023,12,FORTALEZA ,ブラジル ,-38.60,-3.77,extreme_high_temperature
2023,12,BACABAL ,ブラジル ,-44.78,-4.25,extreme_high_temperature
2023,12,NATAL ,ブラジル ,-35.20,-5.77,extreme_high_temperature
2023,12,MACEIO (AERO) ,ブラジル ,-35.78,-9.52,extreme_high_temperature
2023,12,BARREIRAS ,ブラジル ,-45.00,-12.15,extreme_high_temperature
2023,12,VITORIA DA CONQUISTA,ブラジル ,-40.88,-14.95,extreme_high_temperature
2023,12,CUIABA,ブラジル ,-56.12,-15.55,extreme_high_temperature
2023,12,GOIANIA ,ブラジル ,-49.25,-16.67,extreme_high_temperature
2023,12,FRANCA,ブラジル ,-47.43,-20.55,extreme_high_temperature
2023,12,LONDRINA (AERO) ,ブラジル ,-51.13,-23.33,extreme_high_temperature
2023,12,TUMBES,ペルー,-80.38,-3.55,extreme_high_temperature
2023,12,CUZCO ,ペルー,-71.93,-13.53,extreme_high_temperature
2023,12,AREQUIPA,ペルー,-71.57,-16.33,extreme_high_temperature
2023,12,PUDAHUEL,チリ ,-70.79,-33.39,extreme_high_temperature
2023,12,MARISCAL ESTIGARRIBI,パラグアイ,-60.62,-22.02,extreme_high_temperature
2023,12,PEDRO JUAN CABALLERO,パラグアイ,-55.83,-23.60,extreme_high_temperature
2023,12,POZO COLORADO ,パラグアイ,-58.78,-23.50,extreme_high_temperature
2023,12,CONCEPCION,パラグアイ,-57.42,-23.43,extreme_high_temperature
2023,12,SALTO DEL GUAIRA,パラグアイ,-54.35,-24.03,extreme_high_temperature
2023,12,AEROPUERTO SILVIO PE,パラグアイ,-57.63,-25.27,extreme_high_temperature
2023,12,LA QUIACA OBSERVATOR,アルゼンチン ,-65.60,-22.10,extreme_high_temperature
2023,12,ORAN AERO ,アルゼンチン ,-64.32,-23.15,extreme_high_temperature
2023,12,TARTAGAL AERO ,アルゼンチン ,-63.82,-22.65,extreme_high_temperature
2023,12,JUJUY AERO,アルゼンチン ,-65.08,-24.38,extreme_high_temperature
2023,12,SALTA AERO,アルゼンチン ,-65.48,-24.85,extreme_high_temperature
2023,12,LAS LOMITAS ,アルゼンチン ,-60.58,-24.70,extreme_high_temperature
2023,12,IGUAZU AERO ,アルゼンチン ,-54.47,-25.73,extreme_high_temperature
2023,12,SANTIAGO DEL ESTERO ,アルゼンチン ,-64.30,-27.77,extreme_high_temperature
2023,12,SAN JUAN AERO ,アルゼンチン ,-68.42,-31.40,extreme_high_temperature
2023,12,CORDOBA OBSERVATORIO,アルゼンチン ,-64.18,-31.40,extreme_high_temperature
2023,12,MENDOZA AERO,アルゼンチン ,-68.78,-32.83,extreme_high_temperature
2023,12,SAN LUIS AERO ,アルゼンチン ,-66.35,-33.27,extreme_high_temperature
2023,12,SAN RAFAEL AERO ,アルゼンチン ,-68.40,-34.58,extreme_high_temperature
2023,12,NEUQUEN AERO,アルゼンチン ,-68.13,-38.95,extreme_high_temperature
2023,12,UNIV. WI ID 8925 (LI,南極大陸 ,-59.15,-75.87,extreme_high_temperature
2023,12,LIMBERT AWS ,南極大陸 ,-59.15,-75.87,extreme_high_temperature
2023,12,WEATHER SERVICE OFFI,太平洋の島,151.84,7.45,extreme_high_temperature
2023,12,WEATHER SERVICE OFFI,太平洋の島,158.21,6.96,extreme_high_temperature
2023,12,NOUMEA (NLLE-CALEDON,ニューカレドニア ,166.45,-22.28,extreme_high_temperature
2023,12,NADI AIRPORT,フィジー ,177.45,-17.75,extreme_high_temperature
2023,12,HIHIFO (ILE WALLIS) ,ディテイル島 ,-176.19,-13.24,extreme_high_temperature
2023,12,HIVA-OA ,フランス領ポリネシア ,-139.04,-9.81,extreme_high_temperature
2023,12,TAKAROA ,フランス領ポリネシア ,-145.03,-14.45,extreme_high_temperature
2023,12,KAITAIA AWS ,ニュージーランド ,173.29,-35.07,extreme_high_temperature
2023,12,KALUMBURU ,オーストラリア,126.64,-14.30,extreme_high_temperature
2023,12,GOVE AIRPORT,オーストラリア,136.82,-12.27,extreme_high_temperature
2023,12,BROOME AIRPORT,オーストラリア,122.23,-17.95,extreme_high_temperature
2023,12,MACKAY M.O,オーストラリア,149.22,-21.12,extreme_high_temperature
2023,12,GLADSTONE RADAR ,オーストラリア,151.26,-23.86,extreme_high_temperature
2023,12,GERALDTON AIRPORT ,オーストラリア,114.70,-28.80,extreme_high_temperature
2023,12,GILES METEOROLOGICAL,オーストラリア,128.30,-25.03,extreme_high_temperature
2023,12,TEWANTIN RSL PARK ,オーストラリア,153.04,-26.39,extreme_high_temperature
2023,12,BRISBANE AERO ,オーストラリア,153.13,-27.39,extreme_high_temperature
2023,12,YAMBA PILOT STATION ,オーストラリア,153.36,-29.43,extreme_high_temperature
2023,12,CAPE LEEUWIN,オーストラリア,115.14,-34.37,extreme_high_temperature
2023,12,PERTH AIRPORT ,オーストラリア,115.98,-31.93,extreme_high_temperature
2023,12,LORD HOWE ISLAND AER,オーストラリア,159.08,-31.54,extreme_high_temperature
2023,12,NORFOLK ISLAND AERO ,オーストラリア,167.94,-29.04,extreme_high_temperature
2023,12,DALWALLINU,オーストラリア,116.67,-30.28,extreme_high_temperature
2023,12,LOW HEAD,オーストラリア,146.79,-41.05,extreme_high_temperature
2023,12,MEDAN/BELAWAN ,インドネシア ,98.70,3.80,extreme_high_temperature
2023,12,SIBOLGA/PINANGSORI,インドネシア ,98.88,1.55,extreme_high_temperature
2023,12,JAMBI/SULTAN TAHA ,インドネシア ,103.65,-1.63,extreme_high_temperature
2023,12,BENGKULU/PADANG KEMI,インドネシア ,102.33,-3.88,extreme_high_temperature
2023,12,KUCHING ,マレーシア,110.33,1.48,extreme_high_temperature
2023,12,MIRI,マレーシア,113.98,4.33,extreme_high_temperature
2023,12,LABUAN,マレーシア,115.25,5.30,extreme_high_temperature
2023,12,KOTA KINABALU ,マレーシア,116.05,5.93,extreme_high_temperature
2023,12,TAWAU ,マレーシア,117.88,4.27,extreme_high_temperature
2023,12,SANDAKAN,マレーシア,118.07,5.90,extreme_high_temperature
2023,12,TARAKAN/JUWATA,インドネシア ,117.57,3.33,extreme_high_temperature
2023,12,BALIKPAPAN/SEPINGGAN,インドネシア ,116.90,-1.27,extreme_high_temperature
2023,12,PALANGKA RAYA/TJILIK,インドネシア ,114.00,-1.00,extreme_high_temperature
2023,12,BOGOR/CITEKO,インドネシア ,106.93,-6.70,extreme_high_temperature
2023,12,CIREBON/JATIWANGI ,インドネシア ,108.27,-6.75,extreme_high_temperature
2023,12,TEGAL ,インドネシア ,109.15,-6.85,extreme_high_temperature
2023,12,CILACAP ,インドネシア ,109.02,-7.73,extreme_high_temperature
2023,12,SANGKAPURA (BAWEAN I,インドネシア ,112.63,-5.85,extreme_high_temperature
2023,12,SURABAYA/PERAK I,インドネシア ,112.72,-7.22,extreme_high_temperature
2023,12,SURABAYA/JUANDA ,インドネシア ,112.77,-7.37,extreme_high_temperature
2023,12,CHRISTMAS ISLAND AER,ISLANDS,105.69,-10.45,extreme_high_temperature
2023,12,DENPASAR/NGURAH RAI ,インドネシア ,115.17,-8.75,extreme_high_temperature
2023,12,SUMBAWA BESAR/BRANGB,インドネシア ,117.42,-8.43,extreme_high_temperature
2023,12,WAINGAPU/MAU HAU,インドネシア ,120.33,-9.67,extreme_high_temperature
2023,12,ROTE/LEKUNIK BAA,インドネシア ,123.07,-10.73,extreme_high_temperature
2023,12,SABU/TARDAMU,インドネシア ,121.83,-10.50,extreme_high_temperature
2023,12,JAYAPURA/SENTANI,インドネシア ,140.48,-2.57,extreme_high_temperature
2023,12,TANAH MERAH ,インドネシア ,140.30,-6.10,extreme_high_temperature
2023,12,MERAUKE/MOPAH ,インドネシア ,140.38,-8.47,extreme_high_temperature
2023,12,DAGUPAN ,フィリピン,120.35,16.09,extreme_high_temperature
2023,12,BAGUIO,フィリピン,120.60,16.40,extreme_high_temperature
2023,12,SCIENCE GARDEN,フィリピン,121.04,14.64,extreme_high_temperature
2023,12,LEGASPI ,フィリピン,123.73,13.15,extreme_high_temperature
2023,12,MACTAN,フィリピン,123.98,10.32,extreme_high_temperature
2023,12,OHOTSK,ロシア,143.20,59.37,extreme_low_temperature
2023,12,KLJUCHI ,ロシア,160.83,56.32,extreme_low_temperature
2023,12,JHELUM,パキスタン,73.72,32.93,extreme_low_temperature
2023,12,LAHORE CITY ,パキスタン,74.33,31.55,extreme_low_temperature
2023,12,AMUNDSEN-SCOTT,南極大陸 ,0.00,-90.00,extreme_low_temperature
2023,12,CENTRO MET. ANTARTIC,南極大陸 ,-58.98,-62.18,extreme_low_temperature
2023,12,UNIV. WI ID 8985 (HE,南極大陸 ,-1.02,-89.00,extreme_low_temperature
2023,12,UNIV. WI ID 21361 (E,南極大陸 ,-137.08,-82.62,extreme_low_temperature
2023,12,VOSTOK,南極大陸 ,106.87,-78.46,extreme_low_temperature
2023,12,CAPE PHILLIPS ,南極大陸 ,169.75,-73.52,extreme_low_temperature
2023,12,MCMURDO ,南極大陸 ,166.67,-77.85,extreme_low_temperature
2023,12,UNIV. WI ID 8919 (LI,南極大陸 ,168.38,-78.47,extreme_low_temperature
2023,12,UNIV. WI ID 8924 (NI,南極大陸 ,89.67,-89.00,extreme_low_temperature
2023,12,UNIV. WI ID 8916 (D-,南極大陸 ,138.73,-67.40,extreme_low_temperature
2023,12,TUBUAI,フランス領ポリネシア ,-149.48,-23.34,extreme_low_temperature
2023,12,KIRKWALL,イギリス ,-2.9,58.95,extreme_heavy_precipitation
2023,12,LEEMING ,イギリス ,-1.53,54.3,extreme_heavy_precipitation
2023,12,WADDINGTON,イギリス ,-0.52,53.17,extreme_heavy_precipitation
2023,12,WATTISHAM ,イギリス ,0.96,52.12,extreme_heavy_precipitation
2023,12,STATION NORD,グリーンランド,-16.65,81.6,extreme_heavy_precipitation
2023,12,TASIILAQ (AMMASSALIK,グリーンランド,-37.64,65.61,extreme_heavy_precipitation
2023,12,KOEBENHAVN/LANDBOHOE,デンマーク,12.54,55.69,extreme_heavy_precipitation
2023,12,DE BILT AWS ,オランダ ,5.18,52.1,extreme_heavy_precipitation
2023,12,HORTA (ACORES),ポルトガル,-28.63,38.52,extreme_heavy_precipitation
2023,12,SANTA MARIA (ACORES),ポルトガル,-25.17,36.97,extreme_heavy_precipitation
2023,12,FEHMARN ,ドイツ,11.06,54.53,extreme_heavy_precipitation
2023,12,ARKONA,ドイツ,13.44,54.68,extreme_heavy_precipitation
2023,12,PUTBUS,ドイツ,13.48,54.37,extreme_heavy_precipitation
2023,12,NORDERNEY ,ドイツ,7.15,53.71,extreme_heavy_precipitation
2023,12,BREMERVOERDE,ドイツ,9.14,53.45,extreme_heavy_precipitation
2023,12,QUICKBORN ,ドイツ,9.88,53.73,extreme_heavy_precipitation
2023,12,PELZERHAKEN ,ドイツ,10.88,54.09,extreme_heavy_precipitation
2023,12,BOLTENHAGEN ,ドイツ,11.19,54.0,extreme_heavy_precipitation
2023,12,SCHWERIN,ドイツ,11.39,53.64,extreme_heavy_precipitation
2023,12,GOLDBERG,ドイツ,12.1,53.61,extreme_heavy_precipitation
2023,12,ROSTOCK-WARNEMUENDE ,ドイツ,12.08,54.18,extreme_heavy_precipitation
2023,12,UECKERMUENDE,ドイツ,14.07,53.74,extreme_heavy_precipitation
2023,12,EMDEN-FLUGPLATZ ,ドイツ,7.23,53.39,extreme_heavy_precipitation
2023,12,BREMEN,ドイツ,8.8,53.05,extreme_heavy_precipitation
2023,12,SOLTAU,ドイツ,9.8,52.96,extreme_heavy_precipitation
2023,12,BOIZENBURG,ドイツ,10.69,53.39,extreme_heavy_precipitation
2023,12,LUECHOW ,ドイツ,11.14,52.97,extreme_heavy_precipitation
2023,12,SEEHAUSEN ,ドイツ,11.73,52.89,extreme_heavy_precipitation
2023,12,MARNITZ ,ドイツ,11.94,53.32,extreme_heavy_precipitation
2023,12,KYRITZ,ドイツ,12.41,52.94,extreme_heavy_precipitation
2023,12,WAREN ,ドイツ,12.67,53.52,extreme_heavy_precipitation
2023,12,FELDBERG/MECKLENBURG,ドイツ,13.42,53.32,extreme_heavy_precipitation
2023,12,GRUENOW ,ドイツ,13.94,53.32,extreme_heavy_precipitation
2023,12,ANGERMUENDE ,ドイツ,13.99,53.03,extreme_heavy_precipitation
2023,12,AHAUS ,ドイツ,6.94,52.08,extreme_heavy_precipitation
2023,12,MUENSTER/OSNABRUECK ,ドイツ,7.7,52.13,extreme_heavy_precipitation
2023,12,DIEPHOLZ,ドイツ,8.35,52.59,extreme_heavy_precipitation
2023,12,BAD SALZUFLEN ,ドイツ,8.75,52.11,extreme_heavy_precipitation
2023,12,HANNOVER,ドイツ,9.68,52.47,extreme_heavy_precipitation
2023,12,BRAUNSCHWEIG,ドイツ,10.45,52.29,extreme_heavy_precipitation
2023,12,UMMENDORF ,ドイツ,11.18,52.16,extreme_heavy_precipitation
2023,12,GARDELEGEN,ドイツ,11.39,52.51,extreme_heavy_precipitation
2023,12,MAGDEBURG ,ドイツ,11.58,52.1,extreme_heavy_precipitation
2023,12,GENTHIN ,ドイツ,12.16,52.39,extreme_heavy_precipitation
2023,12,WIESENBURG,ドイツ,12.46,52.12,extreme_heavy_precipitation
2023,12,BARUTH,ドイツ,13.5,52.06,extreme_heavy_precipitation
2023,12,POTSDAM ,ドイツ,13.06,52.39,extreme_heavy_precipitation
2023,12,BERLIN-DAHLEM ,ドイツ,13.3,52.47,extreme_heavy_precipitation
2023,12,BERLIN-TEMPELHOF,ドイツ,13.4,52.47,extreme_heavy_precipitation
2023,12,BERLIN-SCHOENEFELD,ドイツ,13.53,52.38,extreme_heavy_precipitation
2023,12,LINDENBERG,ドイツ,14.12,52.21,extreme_heavy_precipitation
2023,12,MANSCHNOW ,ドイツ,14.55,52.55,extreme_heavy_precipitation
2023,12,DUESSELDORF ,ドイツ,6.77,51.3,extreme_heavy_precipitation
2023,12,ESSEN-BREDENEY,ドイツ,6.97,51.41,extreme_heavy_precipitation
